Date	Event	Region	Country	Cancellation Note
2022-01-29	Girvan Prom parkrun	Scotland	United Kingdom	Gale force winds at the prom- unsafe to run
2022-01-29	Gloucester North parkrun	South West England	United Kingdom	Emergency access to the field could not be gained
2022-01-29	Goodwill parkrun	North West	South Africa	COVID-19 (Coronavirus)
2022-02-05	Goodwill parkrun	North West	South Africa	COVID-19 (Coronavirus)
2022-02-12	Goodwill parkrun	North West	South Africa	COVID-19 (Coronavirus)
2022-01-29	Grabouw parkrun	WC · Overberg	South Africa	COVID-19 (Coronavirus)
2022-02-05	Grabouw parkrun	WC · Overberg	South Africa	COVID-19 (Coronavirus)
2022-02-12	Grabouw parkrun	WC · Overberg	South Africa	COVID-19 (Coronavirus)
2022-01-29	Gracepoint parkrun	GP · Greater Joburg	South Africa	COVID-19 (Coronavirus)
2022-02-05	Gracepoint parkrun	GP · Greater Joburg	South Africa	COVID-19 (Coronavirus)
2022-06-12	Graves junior parkrun	Yorkshire and the Humber	United Kingdom	Race for Life/Pretty Muddy events using the paths
2022-06-11	Graves parkrun	Yorkshire and the Humber	United Kingdom	Race for life event taking place in our event area
2022-06-25	Great Lines parkrun, Medway	South East England	United Kingdom	Armed Forces Day Event in the park.
2022-11-05	Great Lines parkrun, Medway	South East England	United Kingdom	Firework display in the park.
2022-02-05	Greenbank parkrun	Queensland	Australia	course under water at different spots
2022-01-29	Greenock parkrun	Scotland	United Kingdom	Storm Malik - high tide and winds
2022-02-05	Greenpoint parkrun	WC · Greater Cape Town	South Africa	Rugby 10's in precinct, no parking, no access
2022-01-29	Grove parkrun	South West England	United Kingdom	Reopening work in progress
2022-02-05	Grove parkrun	South West England	United Kingdom	Reopening work in progress
2022-02-12	Grove parkrun	South West England	United Kingdom	Reopening work in progress
2022-07-24	Guildford junior parkrun	South East England	United Kingdom	Race for Life in Park
2022-10-09	Guildford junior parkrun	South East England	United Kingdom	Oktoborfest
2022-07-23	Guildford parkrun	South East England	United Kingdom	Race for Life
2022-10-08	Guildford parkrun	South East England	United Kingdom	Oktoberfest
2022-01-29	Haga parkrun	Sweden	Sweden	Risk för isigt och halkigt underlag
2022-02-05	Haga parkrun	Sweden	Sweden	Isiga banförhållanden
2022-01-29	Hagley parkrun	South Island	New Zealand	Due to current COVID-19 restrictions
2022-02-05	Hagley parkrun	South Island	New Zealand	Due to current COVID-19 restrictions
2022-01-29	Hamilton Lake parkrun	North Island	New Zealand	Due to current COVID-19 restrictions
2022-02-05	Hamilton Lake parkrun	North Island	New Zealand	Due to current COVID-19 restrictions
2022-05-15	Harcourt Hill junior parkrun	South East England	United Kingdom	This is Oxford Event on risk of vehicles on course
2022-01-29	Harrogate parkrun	Yorkshire and the Humber	United Kingdom	Strong winds
2022-01-29	Hartbeespoort parkrun	North West	South Africa	COVID-19 (Coronavirus)
2022-02-05	Hartbeespoort parkrun	North West	South Africa	COVID-19 (Coronavirus)
2022-02-12	Hartbeespoort parkrun	North West	South Africa	COVID-19 (Coronavirus)
2022-01-29	Hay Lodge parkrun	Scotland	United Kingdom	Adverse weather and high winds
2022-01-29	Hazlehead parkrun, Aberdeen	Scotland	United Kingdom	Course damage due to Storm Arwen
2022-02-05	Hazlehead parkrun, Aberdeen	Scotland	United Kingdom	Course damage due to Storm Arwen
2022-01-30	Heritage Park junior parkrun	Ireland	Ireland	Viking invasion planned on route
2022-02-06	Heritage Park junior parkrun	Ireland	Ireland	Awaiting Heritage Park confirmed reopening date
2022-01-29	Hilltop parkrun	North West England	United Kingdom	Local Covid restrictions
2022-01-29	Hilton parkrun	KZN · Inland	South Africa	COVID-19 (Coronavirus)
2022-02-05	Hilton parkrun	KZN · Inland	South Africa	COVID-19 (Coronavirus)
2022-02-12	Hilton parkrun	KZN · Inland	South Africa	COVID-19 (Coronavirus)
2022-01-29	Hobsonville Point parkrun	North Island	New Zealand	Due to current COVID-19 restrictions
2022-02-05	Hobsonville Point parkrun	North Island	New Zealand	Due to current COVID-19 restrictions
2022-03-06	Hogmoor Inclosure junior parkrun	South East England	United Kingdom	The Batty Bimble race is on - come & cheer us on!
2022-01-29	Hollesley Bay parkrun	East of England	United Kingdom	Local Covid restrictions
2022-02-05	Hondajima parkrun	Japan	Japan	降雪によるコース及び道路の不良が見込まれるため
2022-01-29	Hopkins parkrun	Victoria	Australia	Operational reasons
2022-01-29	Horinouchi koen parkrun	Japan	Japan	コロナ感染拡大防止のため
2022-02-05	Horinouchi koen parkrun	Japan	Japan	コロナ感染拡大防止のため
2022-02-12	Horinouchi koen parkrun	Japan	Japan	コロナ感染拡大防止のため
2022-02-19	Horinouchi koen parkrun	Japan	Japan	コロナ感染拡大防止のため
2022-01-29	Hout Bay parkrun	WC · Greater Cape Town	South Africa	waiting for permission from council
2022-02-05	Hout Bay parkrun	WC · Greater Cape Town	South Africa	Awaiting Event Permit
2022-01-29	Howard Temin Lakeshore Path parkrun	USA	United States	Weather -- very cold!
2022-01-29	Huddinge parkrun	Sweden	Sweden	Is på banan
2022-02-05	Huddinge parkrun	Sweden	Sweden	Is på banan
2022-01-29	Illaunmanagh parkrun	Ireland	Ireland	Establishing an event team
2022-02-05	Illaunmanagh parkrun	Ireland	Ireland	Establishing an event team
2022-02-12	Illaunmanagh parkrun	Ireland	Ireland	Establishing an event team
2022-01-29	Invercargill parkrun	South Island	New Zealand	Due to current COVID-19 restrictions
2022-02-05	Invercargill parkrun	South Island	New Zealand	Due to current COVID-19 restrictions
2022-01-29	Jamaica Pond parkrun	USA	United States	Cancelled: blizzard conditions
2022-01-29	Jesmond Dene parkrun	North East England	United Kingdom	High winds on course
2022-02-05	Jesmond Dene parkrun	North East England	United Kingdom	Storm damage to the park is too great
2022-01-29	Jindabyne parkrun	New South Wales	Australia	Flooding
2022-02-05	Jindabyne parkrun	New South Wales	Australia	Flooding
2022-01-29	Jock Trail parkrun	Kruger Lowveld	South Africa	Due to heavy rain resulting in safety concerns.
2022-02-05	Jock Trail parkrun	Kruger Lowveld	South Africa	Due to the construction of a new access bridge
2022-01-29	Joe Creason parkrun	USA	United States	expecting ice overnight after heavy snowfall
2022-01-29	KM Reedy Reserve parkrun	Victoria	Australia	Course flooding
2022-03-05	Kameeldoring parkrun	Limpopo	South Africa	Color Run
2022-05-14	Kameeldoring parkrun	Limpopo	South Africa	Kameeldoring Open Golfday
2022-09-24	Kameeldoring parkrun	Limpopo	South Africa	Kameeldoring Golfday
2022-11-19	Kameeldoring parkrun	Limpopo	South Africa	Bushveld Classic Golfday
2022-01-29	Kanata parkrun, Ottawa	Ontario	Canada	COVID-19 (Coronavirus)
2022-02-05	Kanata parkrun, Ottawa	Ontario	Canada	COVID-19 (Coronavirus)
2022-02-12	Kanata parkrun, Ottawa	Ontario	Canada	COVID-19 (Coronavirus)
2022-01-29	Kapiti Coast parkrun	North Island	New Zealand	Due to current COVID-19 restrictions
2022-02-05	Kapiti Coast parkrun	North Island	New Zealand	Due to current COVID-19 restrictions
2022-01-29	Kariyashi sogoundo koen parkrun	Japan	Japan	COVID-19 (Coronavirus)
2022-02-05	Kariyashi sogoundo koen parkrun	Japan	Japan	COVID-19 (Coronavirus)
2022-02-12	Kariyashi sogoundo koen parkrun	Japan	Japan	COVID-19 (Coronavirus)
2022-01-29	Kathu parkrun	Northern Cape	South Africa	Kathu Equestrain Club have Competitions on
2022-01-29	Kayamandi parkrun	WC · Winelands	South Africa	COVID-19 (Coronavirus)
2022-02-05	Kayamandi parkrun	WC · Winelands	South Africa	COVID-19 (Coronavirus)
2022-02-12	Kayamandi parkrun	WC · Winelands	South Africa	COVID-19 (Coronavirus)
2022-01-29	Kensington parkrun	USA	United States	Cold temps, high winds, roads and trail may be icy
2022-01-29	Keswick parkrun	North West England	United Kingdom	Trip hazards and wind debris on the course
2022-01-29	Kirkcaldy parkrun	Scotland	United Kingdom	Very high winds. Tree branches continuting to fall
2022-01-29	Kirkwall parkrun	Scotland	United Kingdom	70mph winds forecast
2022-01-29	Kiwanis parkrun	Ontario	Canada	COVID-19 (Coronavirus)
2022-02-05	Kiwanis parkrun	Ontario	Canada	COVID-19 (Coronavirus)
2022-02-12	Kiwanis parkrun	Ontario	Canada	COVID-19 (Coronavirus)
2022-01-29	Knockbracken Reservoir parkrun	Northern Ireland	United Kingdom	Obstructions on course, resulting in unsafe course
2022-01-29	Kraalkop parkrun	GP · West Rand	South Africa	COVID-19 (Coronavirus)
2022-02-05	Kraalkop parkrun	GP · West Rand	South Africa	COVID-19 (Coronavirus)
2022-02-12	Kraalkop parkrun	GP · West Rand	South Africa	COVID-19 (Coronavirus)
2022-01-29	Kungsängen parkrun	Sweden	Sweden	Mycket is kvar på banan
2022-02-05	Kungsängen parkrun	Sweden	Sweden	Isiga banan
2022-01-29	Kurpark parkrun	Germany	Germany	COVID-19 (Coronavirus)
2022-02-05	Kurpark parkrun	Germany	Germany	COVID-19 (Coronavirus)
2022-02-12	Kurpark parkrun	Germany	Germany	COVID-19 (Coronavirus)
2022-01-29	KwaMashu parkrun	KZN · Coastal	South Africa	COVID-19 (Coronavirus)
2022-02-05	KwaMashu parkrun	KZN · Coastal	South Africa	COVID-19 (Coronavirus)
2022-02-12	KwaMashu parkrun	KZN · Coastal	South Africa	COVID-19 (Coronavirus)
2022-01-29	Küchenholz parkrun	Germany	Germany	COVID-19 (Coronavirus)
2022-02-05	Küchenholz parkrun	Germany	Germany	COVID-19 (Coronavirus)
2022-02-12	Küchenholz parkrun	Germany	Germany	COVID-19 (Coronavirus)
2022-01-29	La Mandria parkrun	Italy	Italy	COVID-19 (Coronavirus)
2022-02-05	La Mandria parkrun	Italy	Italy	COVID-19 (Coronavirus)
2022-02-12	La Mandria parkrun	Italy	Italy	COVID-19 (Coronavirus)
2022-01-29	Lady Slipper parkrun	EC · Coastal	South Africa	COVID-19 (Coronavirus)
2022-02-05	Lady Slipper parkrun	EC · Coastal	South Africa	COVID-19 (Coronavirus)
2022-02-12	Lady Slipper parkrun	EC · Coastal	South Africa	COVID-19 (Coronavirus)
2022-01-29	Lanark Moor parkrun	Scotland	United Kingdom	Gail force winds.
2022-01-29	Lancefield parkrun	Victoria	Australia	unavailable
2022-02-05	Lancefield parkrun	Victoria	Australia	Course issues
2022-02-12	Lancefield parkrun	Victoria	Australia	Course issues
2022-01-29	Langenhoven parkrun	Free State	South Africa	COVID-19 (Coronavirus)
2022-02-05	Langenhoven parkrun	Free State	South Africa	COVID-19 (Coronavirus)
2022-02-12	Langenhoven parkrun	Free State	South Africa	COVID-19 (Coronavirus)
2022-01-29	Leakin Park parkrun	USA	United States	Due to predicted 17F and >33 mph winds tomorrow.
2022-01-29	Lebone parkrun	North West	South Africa	COVID-19 (Coronavirus)
2022-02-05	Lebone parkrun	North West	South Africa	COVID-19 (Coronavirus)
2022-02-12	Lebone parkrun	North West	South Africa	COVID-19 (Coronavirus)
2022-01-29	Leeupan parkrun	GP · Ekurhuleni	South Africa	COVID-19 (Coronavirus)
2022-02-05	Leeupan parkrun	GP · Ekurhuleni	South Africa	COVID-19 (Coronavirus)
2022-02-12	Leeupan parkrun	GP · Ekurhuleni	South Africa	COVID-19 (Coronavirus)
2022-01-29	Lews Castle parkrun	Scotland	United Kingdom	Storm force winds forecast, risk of tree damage
2022-05-28	Lews Castle parkrun	Scotland	United Kingdom	Stornoway  half marathon in area using same paths
2022-01-29	Linwood parkrun	Scotland	United Kingdom	High winds and debris on course
2022-02-05	Lismore parkrun	New South Wales	Australia	Part of course under water due to minor flooding.
2022-01-29	Lochend Woods parkrun	Scotland	United Kingdom	High winds forecast
2022-01-29	Lochore Meadows parkrun	Scotland	United Kingdom	Amber Weather Warning (wind) making event unsafe
2022-01-29	Lorne Beach parkrun	Victoria	Australia	COVID
2022-02-05	Lorne Beach parkrun	Victoria	Australia	COVID
2022-01-30	Lough Lannagh junior parkrun	Ireland	Ireland	Establishing an event team
2022-01-29	Louis Trichardt parkrun	Limpopo	South Africa	COVID-19 (Coronavirus)
2022-02-05	Louis Trichardt parkrun	Limpopo	South Africa	COVID-19 (Coronavirus)
2022-02-12	Louis Trichardt parkrun	Limpopo	South Africa	COVID-19 (Coronavirus)
2022-01-29	Lower Drummans parkrun	Northern Ireland	United Kingdom	Unable to facilitate due to Covid restrictions
2022-01-29	Lower Hutt parkrun	North Island	New Zealand	Due to current COVID-19 restrictions
2022-02-05	Lower Hutt parkrun	North Island	New Zealand	Due to current COVID-19 restrictions
2022-01-29	Luitpold parkrun	Germany	Germany	Covid regulations
2022-02-05	Luitpold parkrun	Germany	Germany	Too strict Covid regulations
2022-04-03	Lydiard junior parkrun	South West England	United Kingdom	Great Estates running event in Lydiard Park
2022-02-06	Maldon Prom junior parkrun	East of England	United Kingdom	Military event in the park
2022-01-29	Malling parkrun	South East England	United Kingdom	Path closures and cafe construction works
2022-02-05	Malling parkrun	South East England	United Kingdom	Path closures and cafe construction works
2022-02-12	Malling parkrun	South East England	United Kingdom	Path closures and cafe construction works
2022-02-19	Malling parkrun	South East England	United Kingdom	Path closures and cafe construction works
2022-02-26	Malling parkrun	South East England	United Kingdom	Path closures and cafe construction works
2022-01-29	Mansfield Botanic parkrun	Victoria	Australia	course flooding
2022-01-29	Mansfield OH parkrun	USA	United States	Cold Temperatures & icy trail
2022-01-29	Marsh-Billings-Rockefeller parkrun	USA	United States	COVID-19 (Coronavirus)
2022-02-05	Marsh-Billings-Rockefeller parkrun	USA	United States	COVID-19 (Coronavirus)
2022-02-12	Marsh-Billings-Rockefeller parkrun	USA	United States	COVID-19 (Coronavirus)
2022-01-29	McAllister parkrun	USA	United States	COVID-19 (Coronavirus)
2022-02-05	McAllister parkrun	USA	United States	COVID-19 (Coronavirus)
2022-02-12	McAllister parkrun	USA	United States	COVID-19 (Coronavirus)
2022-01-29	Meadowmill parkrun	Scotland	United Kingdom	Very high winds forecast, in the interests of H&S
2022-01-29	Meadowvale parkrun	Ontario	Canada	COVID-19 (Coronavirus)
2022-02-05	Meadowvale parkrun	Ontario	Canada	COVID-19 (Coronavirus)
2022-02-12	Meadowvale parkrun	Ontario	Canada	COVID-19 (Coronavirus)
2022-02-05	Melaleuca parkrun	Western Australia	Australia	Staffing issues
2022-02-12	Melaleuca parkrun	Western Australia	Australia	Staffing issues
2022-01-29	Merriwa parkrun	New South Wales	Australia	Lack of resources
2022-02-05	Merriwa parkrun	New South Wales	Australia	Lack of resources
2022-02-12	Merriwa parkrun	New South Wales	Australia	Lack of resources
2022-02-19	Merriwa parkrun	New South Wales	Australia	Lack of resources
2022-02-26	Merriwa parkrun	New South Wales	Australia	Lack of resources
2022-01-29	Meyerton parkrun	GP · Sedibeng	South Africa	Core volunteers not available
2022-01-29	Millwater parkrun	North Island	New Zealand	Due to current COVID-19 restrictions
2022-02-05	Millwater parkrun	North Island	New Zealand	Due to current COVID-19 restrictions
2022-02-19	Millwater parkrun	North Island	New Zealand	Run Auckland Series event at Millwater
2022-01-29	Mitchells Plain parkrun	WC · Greater Cape Town	South Africa	COVID-19 (Coronavirus)
2022-02-05	Mitchells Plain parkrun	WC · Greater Cape Town	South Africa	COVID-19 (Coronavirus)
2022-02-12	Mitchells Plain parkrun	WC · Greater Cape Town	South Africa	COVID-19 (Coronavirus)
2022-01-29	Mobilong parkrun	South Australia	Australia	Security Operations
2022-02-05	Mobilong parkrun	South Australia	Australia	Security consideration
2022-01-29	Montelepre parkrun	Italy	Italy	COVID-19 (Coronavirus)
2022-02-05	Montelepre parkrun	Italy	Italy	COVID-19 (Coronavirus)
2022-02-12	Montelepre parkrun	Italy	Italy	COVID-19 (Coronavirus)
2022-01-29	Montrose parkrun	Scotland	United Kingdom	High winds making course unsafe
2022-01-29	Morecambe Prom parkrun	North West England	United Kingdom	High winds are forecast.
2022-01-29	Mount Isa parkrun	Queensland	Australia	Parts of course under water w/ more rain predicted
2022-01-29	Mount Stuart parkrun	Scotland	United Kingdom	Hazardous weather conditions
2022-01-29	Mountain Goat Trail parkrun	USA	United States	COVID-19 (Coronavirus)
2022-02-05	Mountain Goat Trail parkrun	USA	United States	COVID-19 (Coronavirus)
2022-02-12	Mountain Goat Trail parkrun	USA	United States	COVID-19 (Coronavirus)
2022-01-29	Moussette parkrun	Quebec	Canada	COVID-19 (Coronavirus)
2022-02-12	Moussette parkrun	Quebec	Canada	COVID-19 (Coronavirus)
2022-01-29	Mt Penang parkrun	New South Wales	Australia	landowner permit in progress
2022-01-29	Mura di Lucca parkrun	Italy	Italy	incremento dei casi di Covid-19
2022-02-12	Naas parkrun	Ireland	Ireland	Horse racing at Racecourse
2022-01-29	Nagaragawa koen parkrun	Japan	Japan	まん延防止等重点措置により、イベントを中止します。
2022-02-05	Nagaragawa koen parkrun	Japan	Japan	まん延防止等重点措置により、イベントを中止します。
2022-01-29	Nahoon Point parkrun	EC · Coastal	South Africa	Awaiting permission from local authority.
2022-02-05	Nahoon Point parkrun	EC · Coastal	South Africa	Awaiting permission from local authority.
2022-01-29	Nansenparken parkrun	Norway	Norway	Too much ice on the course
2022-02-05	Nansenparken parkrun	Norway	Norway	Fresh snow fall has hidden the ice on the paths
2022-02-05	Nathan Road Sports Ground parkrun	Queensland	Australia	Course waterlogged; key paths not passable
2022-01-29	New Farm parkrun	Queensland	Australia	Brisbane City Council Cutter's Landing path works
2022-02-05	New Farm parkrun	Queensland	Australia	Brisbane City Council Cutter's Landing path works
2022-02-12	New Farm parkrun	Queensland	Australia	Brisbane City Council Cutter's Landing path works
2022-02-19	New Farm parkrun	Queensland	Australia	Brisbane City Council Cutter's Landing path works
2022-02-26	New Farm parkrun	Queensland	Australia	Brisbane City Council Cutter's Landing path works
2022-01-29	New York Central Fitness Trail parkrun	Ontario	Canada	COVID-19 (Coronavirus)
2022-02-05	New York Central Fitness Trail parkrun	Ontario	Canada	COVID-19 (Coronavirus)
2022-02-12	New York Central Fitness Trail parkrun	Ontario	Canada	COVID-19 (Coronavirus)
2022-01-29	Newbiggin-by-the-Sea parkrun	North East England	United Kingdom	Weather wind conditions
2022-01-29	Nkomazi parkrun	Kruger Lowveld	South Africa	Maintenance on the farm, route was not accessible
2022-01-29	North Bay parkrun	Ontario	Canada	COVID-19 (Coronavirus)
2022-02-05	North Bay parkrun	Ontario	Canada	COVID-19 (Coronavirus)
2022-02-12	North Bay parkrun	Ontario	Canada	COVID-19 (Coronavirus)
2022-01-29	North Beach parkrun	KZN · Coastal	South Africa	COVID-19 (Coronavirus)
2022-02-05	North Beach parkrun	KZN · Coastal	South Africa	COVID-19 (Coronavirus)
2022-02-12	North Beach parkrun	KZN · Coastal	South Africa	COVID-19 (Coronavirus)
2022-01-29	Nova Prestatyn parkrun	Wales	United Kingdom	Strong wind.
2022-01-29	Oak Grove parkrun	USA	United States	COVID-19 (Coronavirus)
2022-02-05	Oak Grove parkrun	USA	United States	COVID-19 (Coronavirus)
2022-02-12	Oak Grove parkrun	USA	United States	COVID-19 (Coronavirus)
2022-01-29	Oakwell Hall parkrun	Yorkshire and the Humber	United Kingdom	Venue not yet available
2022-02-05	Oakwell Hall parkrun	Yorkshire and the Humber	United Kingdom	Venue not yet available
2022-02-12	Oakwell Hall parkrun	Yorkshire and the Humber	United Kingdom	Venue not yet available
2022-01-29	Ohio and Erie Canal Reservation parkrun	USA	United States	Still ice on the trail and the frigid temperatures
2022-02-05	Ohio and Erie Canal Reservation parkrun	USA	United States	Ice on the trail and very frigid temperatures.
2022-01-29	Okanagan parkrun	British Columbia	Canada	Covid lock out
2022-01-29	Oriam parkrun	Scotland	United Kingdom	wind speed, amber weather warning
2022-01-29	Orleans parkrun	Ontario	Canada	COVID-19 (Coronavirus)
2022-02-05	Orleans parkrun	Ontario	Canada	COVID-19 (Coronavirus)
2022-02-12	Orleans parkrun	Ontario	Canada	COVID-19 (Coronavirus)
2022-03-19	Ormskirk parkrun	North West England	United Kingdom	Edge Hill University applicant visit day.
2022-01-29	Owairaka parkrun	North Island	New Zealand	Due to current COVID-19 restrictions
2022-02-05	Owairaka parkrun	North Island	New Zealand	Due to current COVID-19 restrictions
2022-03-26	Oyodogawa shiminryokuchi parkrun	Japan	Japan	公園での別のイベント
2022-01-29	PE Hobie Beach parkrun	EC · Coastal	South Africa	COVID-19 (Coronavirus)
2022-02-05	PE Hobie Beach parkrun	EC · Coastal	South Africa	COVID-19 (Coronavirus)
2022-02-12	PE Hobie Beach parkrun	EC · Coastal	South Africa	COVID-19 (Coronavirus)
2022-01-29	Pakapakanthi parkrun	South Australia	Australia	Ongoing need for priority testing lane
2022-02-05	Pakapakanthi parkrun	South Australia	Australia	Vehicles using course
2022-01-29	Palmerston North parkrun	North Island	New Zealand	Due to current COVID-19 restrictions
2022-02-05	Palmerston North parkrun	North Island	New Zealand	Due to current COVID-19 restrictions
2022-01-29	Parc parkrun	Wales	United Kingdom	Local Covid restrictions
2022-01-29	Peace Valley parkrun	USA	United States	Winter storm: Unsafe conditions
2022-01-29	Pegasus parkrun	South Island	New Zealand	Due to current COVID-19 restrictions
2022-02-05	Pegasus parkrun	South Island	New Zealand	Due to current COVID-19 restrictions
2022-02-05	Penrith Lakes parkrun	New South Wales	Australia	Another event at the Regatta Centre
2022-02-12	Penrith Lakes parkrun	New South Wales	Australia	Another event at the Regatta Centre
2022-02-19	Penrith Lakes parkrun	New South Wales	Australia	Another event at the Regatta Centre
2022-01-29	Penticton parkrun	British Columbia	Canada	covid
2022-01-30	Peoples Park junior parkrun	Wales	United Kingdom	No RDs
2022-01-29	Peregrine parkrun	South East England	United Kingdom	Ongoing COIVD restrictions on site
2022-02-05	Peregrine parkrun	South East England	United Kingdom	Ongoing COIVD restrictions on site
2022-01-29	Petrie parkrun	Queensland	Australia	Flooded course
2022-02-05	Petrie parkrun	Queensland	Australia	Due to the dam release but SEQ Water
2022-01-29	Phoenix Park parkrun	GP · Sedibeng	South Africa	COVID-19 (Coronavirus)
2022-02-05	Phoenix Park parkrun	GP · Sedibeng	South Africa	COVID-19 (Coronavirus)
2022-02-12	Phoenix Park parkrun	GP · Sedibeng	South Africa	COVID-19 (Coronavirus)
2022-01-29	Pioneer Dairy parkrun	New South Wales	Australia	Permit renewal in process
2022-02-05	Pioneer Dairy parkrun	New South Wales	Australia	Permit renewal in process
2022-01-29	Polkemmet Country parkrun	Scotland	United Kingdom	High Winds potential danger in woodland setting
2022-04-09	Pomphrey Hill parkrun	South West England	United Kingdom	Charity Festival of Running at Pomphrey Hill
2022-01-29	Pont y Bala parkrun	Wales	United Kingdom	Major works on the Course
2022-02-05	Pont y Bala parkrun	Wales	United Kingdom	Flood defence work
2022-02-12	Pont y Bala parkrun	Wales	United Kingdom	Flood defence work
2022-02-19	Pont y Bala parkrun	Wales	United Kingdom	Flood defence work
2022-02-26	Pont y Bala parkrun	Wales	United Kingdom	Major works on the parkrun route
2022-03-05	Pont y Bala parkrun	Wales	United Kingdom	Major works on the parkrun route
2022-03-12	Pont y Bala parkrun	Wales	United Kingdom	Major works on the parkrun route
2022-03-19	Pont y Bala parkrun	Wales	United Kingdom	Major works on the parkrun route
2022-03-26	Pont y Bala parkrun	Wales	United Kingdom	Major works on the parkrun route
2022-01-29	Pontefract parkrun	Yorkshire and the Humber	United Kingdom	Cross Country event taking place in the park
2022-01-29	Porirua parkrun	North Island	New Zealand	Due to current COVID-19 restrictions
2022-02-05	Porirua parkrun	North Island	New Zealand	Due to current COVID-19 restrictions
2022-01-29	Portobello parkrun, Edinburgh	Scotland	United Kingdom	Safety concerns - high winds
2022-01-29	Portrack parkrun	North East England	United Kingdom	Reopening work in progress
2022-02-05	Portrack parkrun	North East England	United Kingdom	Reopening work in progress
2022-02-12	Portrack parkrun	North East England	United Kingdom	Reopening work in progress
2022-03-26	Portsmouth Lakeside parkrun	South East England	United Kingdom	Essential maintenance of footpaths.
