Date	Event	Country	Cancellation Note	Website	Added or Removed
2022-01-15	Aberbeeg parkrun	United Kingdom	Restarting on 22 January 2022 *	https://www.parkrun.org.uk/aberbeeg	Added
2022-01-15	Aberdare parkrun	United Kingdom	Restarting on 22 January 2022 *	https://www.parkrun.org.uk/aberdare	Added
2022-01-15	Barry Island parkrun	United Kingdom	Restarting on 22 January 2022 *	https://www.parkrun.org.uk/barryisland	Added
2022-01-15	Brynaman parkrun	United Kingdom	Restarting on 22 January 2022 *	https://www.parkrun.org.uk/brynaman	Added
2022-01-15	Greenfield Valley parkrun	United Kingdom	Restarting on 22 January 2022 *	https://www.parkrun.org.uk/greenfieldvalley	Added
2022-01-15	Huddinge parkrun	Sweden	Is på banan	https://www.parkrun.se/huddinge	Added
2022-01-15	Maesteg parkrun	United Kingdom	Restarting on 22 January 2022 *	https://www.parkrun.org.uk/maesteg	Added
2022-01-15	Newborough Forest parkrun	United Kingdom	Restarting on 22 January 2022 *	https://www.parkrun.org.uk/newboroughforest	Added
2022-01-15	Newtown parkrun	United Kingdom	Restarting on 22 January 2022 *	https://www.parkrun.org.uk/newtown	Added
2022-01-15	Progression parkrun	Ireland	Covid outbreak		Added
2022-01-15	Queanbeyan parkrun	Australia	Course is flooded due to large amounts of rain	https://www.parkrun.com.au/queanbeyan	Added
2022-01-15	Strokestown parkrun	Ireland	Construction Works for 10/12 Weeks	https://www.parkrun.ie/strokestown	Added
2022-01-15	Trelai Park parkrun	United Kingdom	Delayed restart to align with nearest neighbours.	https://www.parkrun.org.uk/trelaipark	Added
2022-01-14 21:19:06.880738				
