Country	parkrunning	junior parkrunning	5k Cancellations	junior Cancellations	Total
Australia	210	2	205	4	421
Austria	1				1
Canada	29		16		45
Denmark	9				9
Eswatini			1		1
Finland	4		1		5
France	8				8
Germany	37		7		44
Ireland	92	20	7	9	128
Italy	10		8		18
Japan	25		2		27
Malaysia			3		3
Namibia	2		2		4
Netherlands	11				11
New Zealand			34		34
Norway	6				6
Poland	74		8		82
Russia	93		12		105
Singapore			4		4
South Africa	76		133		209
Sweden	11		1		12
United Kingdom	686	318	20	34	1058
USA	42		9		51
Total	1426	340	473	47	2286
